Epoch,Precision_class_0,Recall_class_0,F1_class_0,AUC_class_0,Precision_class_1,Recall_class_1,F1_class_1,AUC_class_1,Precision_class_2,Recall_class_2,F1_class_2,AUC_class_2,Overall_Accuracy,Overall_Precision,Overall_Recall,Overall_F1,Overall_AUC
14,0.992995141791888,0.99355640967669,0.9932756964457253,0.975,0.6871508379888268,0.6721311475409836,0.6795580110497237,0.9751,0.8571428571428571,0.75,0.7999999999999999,0.9837,0.9868,0.8458,0.8052,0.8243,0.9779
15,0.9902367859948379,0.9975130002260909,0.9938615757166188,0.9748,0.8235294117647058,0.5355191256830601,0.6490066225165564,0.9766,0.8571428571428571,0.75,0.7999999999999999,0.9547,0.9879,0.8903,0.761,0.8143,0.9687
16,0.9895751597354556,0.9979651820031653,0.9937524624303483,0.9661,0.8454545454545455,0.5081967213114754,0.6348122866894197,0.971,0.8333333333333334,0.625,0.7142857142857143,0.8954,0.9877,0.8895,0.7104,0.781,0.9442
17,0.9915540540540541,0.9953651367849876,0.9934559404264921,0.976,0.7350993377483444,0.6065573770491803,0.6646706586826348,0.977,0.8333333333333334,0.625,0.7142857142857143,0.9604,0.9872,0.8533,0.7423,0.7908,0.9711
18,0.991881835607171,0.9944607732308388,0.9931696302568445,0.9683,0.7012195121951219,0.6284153005464481,0.6628242074927954,0.9733,1.0,0.5,0.6666666666666666,0.9721,0.9866,0.8977,0.7076,0.7742,0.9712
19,0.990789621475907,0.9971738638932851,0.9939714913516254,0.9504,0.813953488372093,0.5737704918032787,0.673076923076923,0.9624,0.8,0.5,0.6153846153846154,0.9499,0.9882,0.8682,0.6903,0.7608,0.9542
20,0.9918928048643171,0.9958173185620619,0.9938511874541659,0.9706,0.7615894039735099,0.6284153005464481,0.688622754491018,0.9736,0.8,0.5,0.6153846153846154,0.9555,0.9879,0.8512,0.7081,0.766,0.9666
21,0.9925491081508241,0.9938955460094958,0.9932218707636692,0.9617,0.6914285714285714,0.6612021857923497,0.6759776536312849,0.9641,1.0,0.5,0.6666666666666666,0.9141,0.9867,0.8947,0.7184,0.7786,0.9466
22,0.9896779984292606,0.9971738638932851,0.9934117912044597,0.9645,0.7966101694915254,0.5136612021857924,0.6245847176079734,0.9642,0.8333333333333334,0.625,0.7142857142857143,0.8753,0.9871,0.8732,0.7119,0.7774,0.9347
23,0.9788646674781454,1.0,0.9893194654140804,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.9789,0.3263,0.3333,0.3298,0.0
24,0.9788646674781454,1.0,0.9893194654140804,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.9789,0.3263,0.3333,0.3298,0.0
25,0.9788646674781454,1.0,0.9893194654140804,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.9789,0.3263,0.3333,0.3298,0.0
26,0.9788646674781454,1.0,0.9893194654140804,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.9789,0.3263,0.3333,0.3298,0.0
27,0.9788646674781454,1.0,0.9893194654140804,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0.9789,0.3263,0.3333,0.3298,0.0
FINALTEST,0.9901145809930353,0.9963825457834049,0.9932386747802568,0.9678,0.765625,0.5355191256830601,0.6302250803858521,0.9764,0.7142857142857143,0.625,0.6666666666666666,0.9936,0.9867,0.8233,0.719,0.7634,0.9793
